Week,Agent_ID,Strategy,Memory_Length,Risk_Tolerance,A_weighted,Decision,Actual_Attendance
13,57,Optimist,3,63,18.2,Go,33
13,58,Optimist,3,50,18.2,Go,33
13,59,Average,4,58,44.2,Go,33
13,60,Average,2,66,21.799999999999997,Go,33
13,61,Optimist,4,59,44.2,Go,33
13,62,Average,4,69,44.2,Go,33
13,63,Optimist,2,61,21.799999999999997,Go,33
13,64,Optimist,4,74,44.2,Go,33
13,65,Average,2,69,21.799999999999997,Go,33
13,66,Pessimist,3,50,18.2,Stay,33
13,67,Optimist,3,75,18.2,Go,33
13,68,Pessimist,2,51,21.799999999999997,Stay,33
13,69,Optimist,4,52,44.2,Go,33
13,70,Optimist,4,65,44.2,Go,33
13,71,Optimist,4,74,44.2,Go,33
13,72,Optimist,2,71,21.799999999999997,Go,33
13,73,Pessimist,4,55,44.2,Go,33
13,74,Pessimist,4,69,44.2,Go,33
13,75,Pessimist,2,67,21.799999999999997,Stay,33
13,76,Average,4,56,44.2,Go,33
13,77,Average,3,62,18.2,Go,33
13,78,Average,4,61,44.2,Go,33
13,79,Pessimist,4,64,44.2,Go,33
13,80,Optimist,2,57,21.799999999999997,Go,33
13,81,Optimist,3,50,18.2,Go,33
13,82,Average,4,57,44.2,Go,33
13,83,Average,2,50,21.799999999999997,Go,33
13,84,Optimist,4,70,44.2,Go,33
13,85,Optimist,2,52,21.799999999999997,Go,33
13,86,Optimist,3,52,18.2,Go,33
13,87,Average,2,58,21.799999999999997,Go,33
13,88,Average,3,56,18.2,Go,33
13,89,Average,2,73,21.799999999999997,Go,33
13,90,Average,4,65,44.2,Go,33
13,91,Optimist,3,75,18.2,Go,33
13,92,Pessimist,2,53,21.799999999999997,Stay,33
13,93,Optimist,4,63,44.2,Go,33
13,94,Pessimist,3,63,18.2,Stay,33
13,95,Pessimist,4,51,44.2,Go,33
13,96,Average,4,70,44.2,Go,33
13,97,Optimist,2,62,21.799999999999997,Go,33
13,98,Average,3,75,18.2,Go,33
13,99,Optimist,2,56,21.799999999999997,Go,33
14,0,Average,2,50,27.299999999999997,Go,14
14,1,Average,3,57,21.2,Go,14
14,2,Optimist,2,73,27.299999999999997,Go,14
14,3,Optimist,4,73,18.3,Go,14
14,4,Average,2,68,27.299999999999997,Go,14
14,5,Pessimist,2,50,27.299999999999997,Go,14
14,6,Optimist,2,57,27.299999999999997,Go,14
14,7,Average,4,50,18.3,Go,14
14,8,Average,2,72,27.299999999999997,Go,14
14,9,Average,4,67,18.3,Go,14
14,10,Pessimist,2,64,27.299999999999997,Go,14
14,11,Average,3,75,21.2,Go,14
14,12,Optimist,2,72,27.299999999999997,Go,14
14,13,Pessimist,3,58,21.2,Go,14
14,14,Optimist,2,74,27.299999999999997,Go,14
14,15,Pessimist,2,52,27.299999999999997,Go,14
14,16,Pessimist,2,61,27.299999999999997,Go,14
14,17,Pessimist,4,58,18.3,Go,14
14,18,Optimist,4,64,18.3,Go,14
14,19,Average,2,62,27.299999999999997,Go,14
14,20,Optimist,4,59,18.3,Go,14
14,21,Average,4,61,18.3,Go,14
14,22,Average,2,72,27.299999999999997,Go,14
14,23,Optimist,2,71,27.299999999999997,Go,14
14,24,Optimist,3,52,21.2,Go,14
14,25,Optimist,2,62,27.299999999999997,Go,14
14,26,Pessimist,3,70,21.2,Go,14
14,27,Pessimist,2,61,27.299999999999997,Go,14
14,28,Pessimist,2,71,27.299999999999997,Go,14
14,29,Pessimist,4,71,18.3,Go,14
14,30,Average,2,69,27.299999999999997,Go,14
14,31,Average,2,67,27.299999999999997,Go,14
14,32,Average,2,55,27.299999999999997,Go,14
14,33,Pessimist,3,58,21.2,Go,14
14,34,Average,4,67,18.3,Go,14
14,35,Optimist,4,60,18.3,Go,14
14,36,Optimist,2,51,27.299999999999997,Go,14
14,37,Pessimist,3,58,21.2,Go,14
14,38,Optimist,2,68,27.299999999999997,Go,14
14,39,Average,3,56,21.2,Go,14
14,40,Average,3,62,21.2,Go,14
14,41,Average,3,54,21.2,Go,14
14,42,Pessimist,2,57,27.299999999999997,Go,14
14,43,Average,4,67,18.3,Go,14
14,44,Pessimist,4,68,18.3,Go,14
14,45,Pessimist,4,62,18.3,Go,14
14,46,Pessimist,2,54,27.299999999999997,Go,14
14,47,Average,3,52,21.2,Go,14
14,48,Optimist,2,54,27.299999999999997,Go,14
14,49,Average,2,75,27.299999999999997,Go,14
14,50,Average,3,69,21.2,Go,14
14,51,Optimist,3,62,21.2,Go,14
14,52,Average,3,66,21.2,Go,14
14,53,Pessimist,4,50,18.3,Go,14
14,54,Average,4,53,18.3,Go,14
14,55,Average,4,74,18.3,Go,14
14,56,Pessimist,4,60,18.3,Go,14
14,57,Optimist,3,63,21.2,Go,14
14,58,Optimist,3,50,21.2,Go,14
14,59,Average,4,58,18.3,Go,14
14,60,Average,2,66,27.299999999999997,Go,14
14,61,Optimist,4,59,18.3,Go,14
14,62,Average,4,69,18.3,Go,14
14,63,Optimist,2,61,27.299999999999997,Go,14
14,64,Optimist,4,74,18.3,Go,14
14,65,Average,2,69,27.299999999999997,Go,14
14,66,Pessimist,3,50,21.2,Go,14
14,67,Optimist,3,75,21.2,Go,14
14,68,Pessimist,2,51,27.299999999999997,Go,14
14,69,Optimist,4,52,18.3,Go,14
14,70,Optimist,4,65,18.3,Go,14
14,71,Optimist,4,74,18.3,Go,14
14,72,Optimist,2,71,27.299999999999997,Go,14
14,73,Pessimist,4,55,18.3,Go,14
14,74,Pessimist,4,69,18.3,Go,14
14,75,Pessimist,2,67,27.299999999999997,Go,14
14,76,Average,4,56,18.3,Go,14
14,77,Average,3,62,21.2,Go,14
14,78,Average,4,61,18.3,Go,14
14,79,Pessimist,4,64,18.3,Go,14
14,80,Optimist,2,57,27.299999999999997,Go,14
14,81,Optimist,3,50,21.2,Go,14
14,82,Average,4,57,18.3,Go,14
14,83,Average,2,50,27.299999999999997,Go,14
14,84,Optimist,4,70,18.3,Go,14
14,85,Optimist,2,52,27.299999999999997,Go,14
14,86,Optimist,3,52,21.2,Go,14
14,87,Average,2,58,27.299999999999997,Go,14
14,88,Average,3,56,21.2,Go,14
14,89,Average,2,73,27.299999999999997,Go,14
14,90,Average,4,65,18.3,Go,14
14,91,Optimist,3,75,21.2,Go,14
14,92,Pessimist,2,53,27.299999999999997,Go,14
14,93,Optimist,4,63,18.3,Go,14
14,94,Pessimist,3,63,21.2,Go,14
14,95,Pessimist,4,51,18.3,Go,14
14,96,Average,4,70,18.3,Go,14
14,97,Optimist,2,62,27.299999999999997,Go,14
14,98,Average,3,75,21.2,Go,14
14,99,Optimist,2,56,27.299999999999997,Go,14
15,0,Average,2,50,13.7,Go,13
15,1,Average,3,57,23.3,Go,13
15,2,Optimist,2,73,13.7,Go,13
15,3,Optimist,4,73,20.8,Go,13
15,4,Average,2,68,13.7,Go,13
15,5,Pessimist,2,50,13.7,Go,13
15,6,Optimist,2,57,13.7,Go,13
15,7,Average,4,50,20.8,Go,13
15,8,Average,2,72,13.7,Go,13
15,9,Average,4,67,20.8,Go,13
15,10,Pessimist,2,64,13.7,Go,13
15,11,Average,3,75,23.3,Go,13
15,12,Optimist,2,72,13.7,Go,13
15,13,Pessimist,3,58,23.3,Go,13
15,14,Optimist,2,74,13.7,Go,13
15,15,Pessimist,2,52,13.7,Go,13
15,16,Pessimist,2,61,13.7,Go,13
15,17,Pessimist,4,58,20.8,Go,13
15,18,Optimist,4,64,20.8,Go,13
15,19,Average,2,62,13.7,Go,13
15,20,Optimist,4,59,20.8,Go,13
15,21,Average,4,61,20.8,Go,13
15,22,Average,2,72,13.7,Go,13
15,23,Optimist,2,71,13.7,Go,13
15,24,Optimist,3,52,23.3,Go,13
15,25,Optimist,2,62,13.7,Go,13
15,26,Pessimist,3,70,23.3,Go,13
15,27,Pessimist,2,61,13.7,Go,13
15,28,Pessimist,2,71,13.7,Go,13
15,29,Pessimist,4,71,20.8,Go,13
15,30,Average,2,69,13.7,Go,13
15,31,Average,2,67,13.7,Go,13
15,32,Average,2,55,13.7,Go,13
15,33,Pessimist,3,58,23.3,Go,13
15,34,Average,4,67,20.8,Go,13
15,35,Optimist,4,60,20.8,Go,13
15,36,Optimist,2,51,13.7,Go,13
15,37,Pessimist,3,58,23.3,Go,13
15,38,Optimist,2,68,13.7,Go,13
15,39,Average,3,56,23.3,Go,13
15,40,Average,3,62,23.3,Go,13
15,41,Average,3,54,23.3,Go,13
15,42,Pessimist,2,57,13.7,Go,13
15,43,Average,4,67,20.8,Go,13
15,44,Pessimist,4,68,20.8,Go,13
15,45,Pessimist,4,62,20.8,Go,13
15,46,Pessimist,2,54,13.7,Go,13
15,47,Average,3,52,23.3,Go,13
15,48,Optimist,2,54,13.7,Go,13
15,49,Average,2,75,13.7,Go,13
15,50,Average,3,69,23.3,Go,13
15,51,Optimist,3,62,23.3,Go,13
15,52,Average,3,66,23.3,Go,13
15,53,Pessimist,4,50,20.8,Go,13
15,54,Average,4,53,20.8,Go,13
15,55,Average,4,74,20.8,Go,13
15,56,Pessimist,4,60,20.8,Go,13
15,57,Optimist,3,63,23.3,Go,13
15,58,Optimist,3,50,23.3,Go,13
15,59,Average,4,58,20.8,Go,13
15,60,Average,2,66,13.7,Go,13
15,61,Optimist,4,59,20.8,Go,13
15,62,Average,4,69,20.8,Go,13
15,63,Optimist,2,61,13.7,Go,13
15,64,Optimist,4,74,20.8,Go,13
15,65,Average,2,69,13.7,Go,13
15,66,Pessimist,3,50,23.3,Go,13
15,67,Optimist,3,75,23.3,Go,13
15,68,Pessimist,2,51,13.7,Go,13
15,69,Optimist,4,52,20.8,Go,13
15,70,Optimist,4,65,20.8,Go,13
15,71,Optimist,4,74,20.8,Go,13
15,72,Optimist,2,71,13.7,Go,13
15,73,Pessimist,4,55,20.8,Go,13
15,74,Pessimist,4,69,20.8,Go,13
15,75,Pessimist,2,67,13.7,Go,13
15,76,Average,4,56,20.8,Go,13
15,77,Average,3,62,23.3,Go,13
15,78,Average,4,61,20.8,Go,13
15,79,Pessimist,4,64,20.8,Go,13
15,80,Optimist,2,57,13.7,Go,13
15,81,Optimist,3,50,23.3,Go,13
15,82,Average,4,57,20.8,Go,13
15,83,Average,2,50,13.7,Go,13
15,84,Optimist,4,70,20.8,Go,13
15,85,Optimist,2,52,13.7,Go,13
15,86,Optimist,3,52,23.3,Go,13
15,87,Average,2,58,13.7,Go,13
15,88,Average,3,56,23.3,Go,13
15,89,Average,2,73,13.7,Go,13
15,90,Average,4,65,20.8,Go,13
15,91,Optimist,3,75,23.3,Go,13
15,92,Pessimist,2,53,13.7,Go,13
15,93,Optimist,4,63,20.8,Go,13
15,94,Pessimist,3,63,23.3,Go,13
15,95,Pessimist,4,51,20.8,Go,13
15,96,Average,4,70,20.8,Go,13
15,97,Optimist,2,62,13.7,Go,13
15,98,Average,3,75,23.3,Go,13
15,99,Optimist,2,56,13.7,Go,13
16,0,Average,2,50,37.6,Go,95
16,1,Average,3,57,29.9,Go,95
16,2,Optimist,2,73,37.6,Go,95
16,3,Optimist,4,73,29.5,Go,95
16,4,Average,2,68,37.6,Go,95
16,5,Pessimist,2,50,37.6,Stay,95
16,6,Optimist,2,57,37.6,Go,95
16,7,Average,4,50,29.5,Go,95
16,8,Average,2,72,37.6,Go,95
16,9,Average,4,67,29.5,Go,95
16,10,Pessimist,2,64,37.6,Stay,95
16,11,Average,3,75,29.9,Go,95
16,12,Optimist,2,72,37.6,Go,95
16,13,Pessimist,3,58,29.9,Stay,95
16,14,Optimist,2,74,37.6,Go,95
16,15,Pessimist,2,52,37.6,Stay,95
16,16,Pessimist,2,61,37.6,Stay,95
16,17,Pessimist,4,58,29.5,Stay,95
16,18,Optimist,4,64,29.5,Go,95
16,19,Average,2,62,37.6,Go,95
16,20,Optimist,4,59,29.5,Go,95
16,21,Average,4,61,29.5,Go,95
16,22,Average,2,72,37.6,Go,95
16,23,Optimist,2,71,37.6,Go,95
16,24,Optimist,3,52,29.9,Go,95
16,25,Optimist,2,62,37.6,Go,95
16,26,Pessimist,3,70,29.9,Stay,95
16,27,Pessimist,2,61,37.6,Stay,95
16,28,Pessimist,2,71,37.6,Stay,95
16,29,Pessimist,4,71,29.5,Stay,95
16,30,Average,2,69,37.6,Go,95
16,31,Average,2,67,37.6,Go,95
16,32,Average,2,55,37.6,Go,95
16,33,Pessimist,3,58,29.9,Stay,95
16,34,Average,4,67,29.5,Go,95
16,35,Optimist,4,60,29.5,Go,95
16,36,Optimist,2,51,37.6,Go,95
16,37,Pessimist,3,58,29.9,Stay,95
16,38,Optimist,2,68,37.6,Go,95
16,39,Average,3,56,29.9,Go,95
16,40,Average,3,62,29.9,Go,95
16,41,Average,3,54,29.9,Go,95
16,42,Pessimist,2,57,37.6,Stay,95
16,43,Average,4,67,29.5,Go,95
16,44,Pessimist,4,68,29.5,Stay,95
16,45,Pessimist,4,62,29.5,Stay,95
16,46,Pessimist,2,54,37.6,Stay,95
16,47,Average,3,52,29.9,Go,95
16,48,Optimist,2,54,37.6,Go,95
16,49,Average,2,75,37.6,Go,95
16,50,Average,3,69,29.9,Go,95
16,51,Optimist,3,62,29.9,Go,95
16,52,Average,3,66,29.9,Go,95
16,53,Pessimist,4,50,29.5,Stay,95
16,54,Average,4,53,29.5,Go,95
16,55,Average,4,74,29.5,Go,95
16,56,Pessimist,4,60,29.5,Stay,95
16,57,Optimist,3,63,29.9,Go,95
16,58,Optimist,3,50,29.9,Go,95
16,59,Average,4,58,29.5,Go,95
16,60,Average,2,66,37.6,Go,95
16,61,Optimist,4,59,29.5,Go,95
16,62,Average,4,69,29.5,Go,95
16,63,Optimist,2,61,37.6,Go,95
16,64,Optimist,4,74,29.5,Go,95
16,65,Average,2,69,37.6,Go,95
16,66,Pessimist,3,50,29.9,Stay,95
16,67,Optimist,3,75,29.9,Go,95
16,68,Pessimist,2,51,37.6,Stay,95
16,69,Optimist,4,52,29.5,Go,95
16,70,Optimist,4,65,29.5,Go,95
16,71,Optimist,4,74,29.5,Go,95
16,72,Optimist,2,71,37.6,Go,95
16,73,Pessimist,4,55,29.5,Stay,95
16,74,Pessimist,4,69,29.5,Stay,95
16,75,Pessimist,2,67,37.6,Stay,95
16,76,Average,4,56,29.5,Go,95
16,77,Average,3,62,29.9,Go,95
16,78,Average,4,61,29.5,Go,95
16,79,Pessimist,4,64,29.5,Stay,95
16,80,Optimist,2,57,37.6,Go,95
16,81,Optimist,3,50,29.9,Go,95
16,82,Average,4,57,29.5,Go,95
16,83,Average,2,50,37.6,Go,95
16,84,Optimist,4,70,29.5,Go,95
16,85,Optimist,2,52,37.6,Go,95
16,86,Optimist,3,52,29.9,Go,95
16,87,Average,2,58,37.6,Go,95
16,88,Average,3,56,29.9,Go,95
16,89,Average,2,73,37.6,Go,95
16,90,Average,4,65,29.5,Go,95
16,91,Optimist,3,75,29.9,Go,95
16,92,Pessimist,2,53,37.6,Stay,95
16,93,Optimist,4,63,29.5,Go,95
16,94,Pessimist,3,63,29.9,Stay,95
16,95,Pessimist,4,51,29.5,Stay,95
16,96,Average,4,70,29.5,Go,95
16,97,Optimist,2,62,37.6,Go,95
16,98,Average,3,75,29.9,Go,95
16,99,Optimist,2,56,37.6,Go,95
17,0,Average,2,50,87.5,Stay,70
17,1,Average,3,57,49.0,Go,70
17,2,Optimist,2,73,87.5,Stay,70
17,3,Optimist,4,73,35.5,Go,70
17,4,Average,2,68,87.5,Stay,70
17,5,Pessimist,2,50,87.5,Stay,70
17,6,Optimist,2,57,87.5,Stay,70
17,7,Average,4,50,35.5,Go,70
17,8,Average,2,72,87.5,Stay,70
17,9,Average,4,67,35.5,Go,70
17,10,Pessimist,2,64,87.5,Stay,70
17,11,Average,3,75,49.0,Go,70
17,12,Optimist,2,72,87.5,Stay,70
17,13,Pessimist,3,58,49.0,Stay,70
17,14,Optimist,2,74,87.5,Stay,70
17,15,Pessimist,2,52,87.5,Stay,70
17,16,Pessimist,2,61,87.5,Stay,70
17,17,Pessimist,4,58,35.5,Stay,70
17,18,Optimist,4,64,35.5,Go,70
17,19,Average,2,62,87.5,Stay,70
17,20,Optimist,4,59,35.5,Go,70
17,21,Average,4,61,35.5,Go,70
17,22,Average,2,72,87.5,Stay,70
17,23,Optimist,2,71,87.5,Stay,70
17,24,Optimist,3,52,49.0,Go,70
17,25,Optimist,2,62,87.5,Stay,70
17,26,Pessimist,3,70,49.0,Stay,70
17,27,Pessimist,2,61,87.5,Stay,70
17,28,Pessimist,2,71,87.5,Stay,70
17,29,Pessimist,4,71,35.5,Stay,70
17,30,Average,2,69,87.5,Stay,70
17,31,Average,2,67,87.5,Stay,70
17,32,Average,2,55,87.5,Stay,70
17,33,Pessimist,3,58,49.0,Stay,70
17,34,Average,4,67,35.5,Go,70
17,35,Optimist,4,60,35.5,Go,70
17,36,Optimist,2,51,87.5,Stay,70
17,37,Pessimist,3,58,49.0,Stay,70
17,38,Optimist,2,68,87.5,Stay,70
17,39,Average,3,56,49.0,Go,70
17,40,Average,3,62,49.0,Go,70
17,41,Average,3,54,49.0,Go,70
17,42,Pessimist,2,57,87.5,Stay,70
17,43,Average,4,67,35.5,Go,70
17,44,Pessimist,4,68,35.5,Stay,70
17,45,Pessimist,4,62,35.5,Stay,70
17,46,Pessimist,2,54,87.5,Stay,70
17,47,Average,3,52,49.0,Go,70
17,48,Optimist,2,54,87.5,Stay,70
17,49,Average,2,75,87.5,Stay,70
17,50,Average,3,69,49.0,Go,70
17,51,Optimist,3,62,49.0,Go,70
17,52,Average,3,66,49.0,Go,70
17,53,Pessimist,4,50,35.5,Stay,70
17,54,Average,4,53,35.5,Go,70
17,55,Average,4,74,35.5,Go,70
17,56,Pessimist,4,60,35.5,Stay,70
17,57,Optimist,3,63,49.0,Go,70
17,58,Optimist,3,50,49.0,Go,70
17,59,Average,4,58,35.5,Go,70
17,60,Average,2,66,87.5,Stay,70
17,61,Optimist,4,59,35.5,Go,70
17,62,Average,4,69,35.5,Go,70
17,63,Optimist,2,61,87.5,Stay,70
17,64,Optimist,4,74,35.5,Go,70
17,65,Average,2,69,87.5,Stay,70
17,66,Pessimist,3,50,49.0,Stay,70
17,67,Optimist,3,75,49.0,Go,70
17,68,Pessimist,2,51,87.5,Stay,70
17,69,Optimist,4,52,35.5,Go,70
17,70,Optimist,4,65,35.5,Go,70
17,71,Optimist,4,74,35.5,Go,70
17,72,Optimist,2,71,87.5,Stay,70
17,73,Pessimist,4,55,35.5,Stay,70
17,74,Pessimist,4,69,35.5,Stay,70
17,75,Pessimist,2,67,87.5,Stay,70
17,76,Average,4,56,35.5,Go,70
17,77,Average,3,62,49.0,Go,70
17,78,Average,4,61,35.5,Go,70
17,79,Pessimist,4,64,35.5,Stay,70
17,80,Optimist,2,57,87.5,Stay,70
17,81,Optimist,3,50,49.0,Go,70
17,82,Average,4,57,35.5,Go,70
17,83,Average,2,50,87.5,Stay,70
17,84,Optimist,4,70,35.5,Go,70
17,85,Optimist,2,52,87.5,Stay,70
17,86,Optimist,3,52,49.0,Go,70
17,87,Average,2,58,87.5,Stay,70
17,88,Average,3,56,49.0,Go,70
17,89,Average,2,73,87.5,Stay,70
17,90,Average,4,65,35.5,Go,70
17,91,Optimist,3,75,49.0,Go,70
17,92,Pessimist,2,53,87.5,Stay,70
17,93,Optimist,4,63,35.5,Go,70
17,94,Pessimist,3,63,49.0,Stay,70
17,95,Pessimist,4,51,35.5,Stay,70
17,96,Average,4,70,35.5,Go,70
17,97,Optimist,2,62,87.5,Stay,70
17,98,Average,3,75,49.0,Go,70
17,99,Optimist,2,56,87.5,Stay,70
18,0,Average,2,50,54.7,Stay,19
18,1,Average,3,57,72.3,Stay,19
18,2,Optimist,2,73,54.7,Go,19
18,3,Optimist,4,73,49.6,Go,19
18,4,Average,2,68,54.7,Go,19
18,5,Pessimist,2,50,54.7,Stay,19
18,6,Optimist,2,57,54.7,Go,19
18,7,Average,4,50,49.6,Go,19
18,8,Average,2,72,54.7,Go,19
18,9,Average,4,67,49.6,Go,19
18,10,Pessimist,2,64,54.7,Go,19
18,11,Average,3,75,72.3,Go,19
18,12,Optimist,2,72,54.7,Go,19
18,13,Pessimist,3,58,72.3,Stay,19
18,14,Optimist,2,74,54.7,Go,19
18,15,Pessimist,2,52,54.7,Stay,19
18,16,Pessimist,2,61,54.7,Go,19
18,17,Pessimist,4,58,49.6,Go,19
18,18,Optimist,4,64,49.6,Go,19
18,19,Average,2,62,54.7,Go,19
18,20,Optimist,4,59,49.6,Go,19
18,21,Average,4,61,49.6,Go,19
18,22,Average,2,72,54.7,Go,19
18,23,Optimist,2,71,54.7,Go,19
18,24,Optimist,3,52,72.3,Stay,19
18,25,Optimist,2,62,54.7,Go,19
18,26,Pessimist,3,70,72.3,Stay,19
18,27,Pessimist,2,61,54.7,Go,19
18,28,Pessimist,2,71,54.7,Go,19
18,29,Pessimist,4,71,49.6,Go,19
18,30,Average,2,69,54.7,Go,19
18,31,Average,2,67,54.7,Go,19
18,32,Average,2,55,54.7,Go,19
18,33,Pessimist,3,58,72.3,Stay,19
18,34,Average,4,67,49.6,Go,19
18,35,Optimist,4,60,49.6,Go,19
18,36,Optimist,2,51,54.7,Stay,19
18,37,Pessimist,3,58,72.3,Stay,19
18,38,Optimist,2,68,54.7,Go,19
18,39,Average,3,56,72.3,Stay,19
18,40,Average,3,62,72.3,Stay,19
18,41,Average,3,54,72.3,Stay,19
18,42,Pessimist,2,57,54.7,Go,19
18,43,Average,4,67,49.6,Go,19
18,44,Pessimist,4,68,49.6,Go,19
18,45,Pessimist,4,62,49.6,Go,19
18,46,Pessimist,2,54,54.7,Stay,19
18,47,Average,3,52,72.3,Stay,19
18,48,Optimist,2,54,54.7,Stay,19
18,49,Average,2,75,54.7,Go,19
18,50,Average,3,69,72.3,Stay,19
18,51,Optimist,3,62,72.3,Stay,19
18,52,Average,3,66,72.3,Stay,19
18,53,Pessimist,4,50,49.6,Go,19
18,54,Average,4,53,49.6,Go,19
18,55,Average,4,74,49.6,Go,19
18,56,Pessimist,4,60,49.6,Go,19
18,57,Optimist,3,63,72.3,Stay,19
18,58,Optimist,3,50,72.3,Stay,19
18,59,Average,4,58,49.6,Go,19
18,60,Average,2,66,54.7,Go,19
18,61,Optimist,4,59,49.6,Go,19
18,62,Average,4,69,49.6,Go,19
18,63,Optimist,2,61,54.7,Go,19
18,64,Optimist,4,74,49.6,Go,19
18,65,Average,2,69,54.7,Go,19
18,66,Pessimist,3,50,72.3,Stay,19
18,67,Optimist,3,75,72.3,Go,19
18,68,Pessimist,2,51,54.7,Stay,19
18,69,Optimist,4,52,49.6,Go,19
18,70,Optimist,4,65,49.6,Go,19
18,71,Optimist,4,74,49.6,Go,19
18,72,Optimist,2,71,54.7,Go,19
18,73,Pessimist,4,55,49.6,Go,19
18,74,Pessimist,4,69,49.6,Go,19
18,75,Pessimist,2,67,54.7,Go,19
18,76,Average,4,56,49.6,Go,19
18,77,Average,3,62,72.3,Stay,19
18,78,Average,4,61,49.6,Go,19
18,79,Pessimist,4,64,49.6,Go,19
18,80,Optimist,2,57,54.7,Go,19
18,81,Optimist,3,50,72.3,Stay,19
18,82,Average,4,57,49.6,Go,19
18,83,Average,2,50,54.7,Stay,19
18,84,Optimist,4,70,49.6,Go,19
18,85,Optimist,2,52,54.7,Stay,19
18,86,Optimist,3,52,72.3,Stay,19
18,87,Average,2,58,54.7,Go,19
18,88,Average,3,56,72.3,Stay,19
18,89,Average,2,73,54.7,Go,19
18,90,Average,4,65,49.6,Go,19
18,91,Optimist,3,75,72.3,Go,19
18,92,Pessimist,2,53,54.7,Stay,19
18,93,Optimist,4,63,49.6,Go,19
18,94,Pessimist,3,63,72.3,Stay,19
18,95,Pessimist,4,51,49.6,Go,19
18,96,Average,4,70,49.6,Go,19
18,97,Optimist,2,62,54.7,Go,19
18,98,Average,3,75,72.3,Go,19
18,99,Optimist,2,56,54.7,Go,19
19,0,Average,2,50,23.5,Go,34
19,1,Average,3,57,47.5,Go,34
19,2,Optimist,2,73,23.5,Go,34
19,3,Optimist,4,73,66.2,Go,34
19,4,Average,2,68,23.5,Go,34
19,5,Pessimist,2,50,23.5,Stay,34
19,6,Optimist,2,57,23.5,Go,34
19,7,Average,4,50,66.2,Stay,34
19,8,Average,2,72,23.5,Go,34
19,9,Average,4,67,66.2,Go,34
19,10,Pessimist,2,64,23.5,Stay,34
19,11,Average,3,75,47.5,Go,34
19,12,Optimist,2,72,23.5,Go,34
19,13,Pessimist,3,58,47.5,Go,34
19,14,Optimist,2,74,23.5,Go,34
19,15,Pessimist,2,52,23.5,Stay,34
19,16,Pessimist,2,61,23.5,Stay,34
19,17,Pessimist,4,58,66.2,Stay,34
19,18,Optimist,4,64,66.2,Stay,34
19,19,Average,2,62,23.5,Go,34
19,20,Optimist,4,59,66.2,Stay,34
19,21,Average,4,61,66.2,Stay,34
19,22,Average,2,72,23.5,Go,34
19,23,Optimist,2,71,23.5,Go,34
19,24,Optimist,3,52,47.5,Go,34
19,25,Optimist,2,62,23.5,Go,34
19,26,Pessimist,3,70,47.5,Go,34
19,27,Pessimist,2,61,23.5,Stay,34
19,28,Pessimist,2,71,23.5,Stay,34
19,29,Pessimist,4,71,66.2,Go,34
19,30,Average,2,69,23.5,Go,34
19,31,Average,2,67,23.5,Go,34
19,32,Average,2,55,23.5,Go,34
19,33,Pessimist,3,58,47.5,Go,34
19,34,Average,4,67,66.2,Go,34
19,35,Optimist,4,60,66.2,Stay,34
19,36,Optimist,2,51,23.5,Go,34
19,37,Pessimist,3,58,47.5,Go,34
19,38,Optimist,2,68,23.5,Go,34
19,39,Average,3,56,47.5,Go,34
19,40,Average,3,62,47.5,Go,34
19,41,Average,3,54,47.5,Go,34
19,42,Pessimist,2,57,23.5,Stay,34
19,43,Average,4,67,66.2,Go,34
19,44,Pessimist,4,68,66.2,Go,34
19,45,Pessimist,4,62,66.2,Stay,34
19,46,Pessimist,2,54,23.5,Stay,34
19,47,Average,3,52,47.5,Go,34
19,48,Optimist,2,54,23.5,Go,34
19,49,Average,2,75,23.5,Go,34
19,50,Average,3,69,47.5,Go,34
19,51,Optimist,3,62,47.5,Go,34
19,52,Average,3,66,47.5,Go,34
19,53,Pessimist,4,50,66.2,Stay,34
19,54,Average,4,53,66.2,Stay,34
19,55,Average,4,74,66.2,Go,34
19,56,Pessimist,4,60,66.2,Stay,34
19,57,Optimist,3,63,47.5,Go,34
19,58,Optimist,3,50,47.5,Go,34
19,59,Average,4,58,66.2,Stay,34
19,60,Average,2,66,23.5,Go,34
19,61,Optimist,4,59,66.2,Stay,34
19,62,Average,4,69,66.2,Go,34
19,63,Optimist,2,61,23.5,Go,34
19,64,Optimist,4,74,66.2,Go,34
19,65,Average,2,69,23.5,Go,34
19,66,Pessimist,3,50,47.5,Go,34
19,67,Optimist,3,75,47.5,Go,34
19,68,Pessimist,2,51,23.5,Stay,34
19,69,Optimist,4,52,66.2,Stay,34
19,70,Optimist,4,65,66.2,Stay,34
19,71,Optimist,4,74,66.2,Go,34
19,72,Optimist,2,71,23.5,Go,34
19,73,Pessimist,4,55,66.2,Stay,34
19,74,Pessimist,4,69,66.2,Go,34
19,75,Pessimist,2,67,23.5,Stay,34
19,76,Average,4,56,66.2,Stay,34
19,77,Average,3,62,47.5,Go,34
19,78,Average,4,61,66.2,Stay,34
19,79,Pessimist,4,64,66.2,Stay,34
19,80,Optimist,2,57,23.5,Go,34
19,81,Optimist,3,50,47.5,Go,34
19,82,Average,4,57,66.2,Stay,34
19,83,Average,2,50,23.5,Go,34
19,84,Optimist,4,70,66.2,Go,34
19,85,Optimist,2,52,23.5,Go,34
19,86,Optimist,3,52,47.5,Go,34
19,87,Average,2,58,23.5,Go,34
19,88,Average,3,56,47.5,Go,34
